coordinate_time,trusted_radius,field,region,E_128_256_rms,E_256_512_rms,Q_rms,p_rms,E_128_256_linf,E_256_512_linf,p_linf,samples
0.25,15.549509826249581,z4c_Gamz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_Gamz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Gamz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_Gamz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_Gamz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_Gamz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_Gamz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Theta,trusted_core,0.00015841984308845354,4.375756292678302e-06,36.20399137710851,5.178076853591688,0.00732355256663528,0.0001570349581460038,5.543385988410255,5946
0.25,15.549509826249581,z4c_Theta,axis_trusted,5.8683850390618756e-08,4.016079263398601e-10,146.12224147428213,7.191031979295126,2.6213968505277085e-07,1.4911562892041433e-09,7.457760492577817,123
0.25,15.549509826249581,z4c_Theta,block_interiors_trusted,9.95542696764318e-05,3.1027629636377914e-06,32.08568325815994,5.003857800338792,0.004117168240711495,7.984459392625754e-05,5.688313863046397,4660
0.25,15.549509826249581,z4c_Theta,same_level_seams_trusted,0.00035737446950000315,7.699956844052435e-06,46.412528893073556,5.536442403084932,0.00732355256663528,0.0001570349581460038,5.543385988410255,700
0.25,15.549509826249581,z4c_Theta,coarse_fine_neighborhood_trusted,0.00021084941587099496,7.943397888393784e-06,26.54398266755215,4.730312944256227,0.0020272027605383754,7.25932240532668e-05,4.803511692495493,586
0.25,15.549509826249581,z4c_Theta,full_domain,0.00011955458724872278,3.3023754889993595e-06,36.20260253474343,5.178021508466758,0.00732355256663528,0.0001570349581460038,5.543385988410255,8385
0.25,15.549509826249581,z4c_Theta,outer_two_layers,3.1071168887942655e-07,7.973230375051719e-08,3.896936050557941,1.9623402568084847,1.1873623469156903e-06,1.6426582054028114e-07,2.853656039686778,759
0.25,15.549509826249581,z4c_alpha,trusted_core,3.315763077244434e-06,5.058926689895769e-07,6.554281729100822,2.7124376869852047,7.566385884177906e-05,7.675033484477733e-06,3.301359405654881,5946
0.25,15.549509826249581,z4c_alpha,axis_trusted,2.5856171607876164e-08,2.4753910304903236e-08,1.0445287750256813,0.06285223679471157,6.965660748203817e-08,5.4551565153992954e-08,0.3526396204881942,123
0.25,15.549509826249581,z4c_alpha,block_interiors_trusted,2.691050889755274e-06,3.54969911397832e-07,7.581067587273003,2.9224010270786276,7.566385884177906e-05,7.0605529385314725e-06,3.421751279500661,4660
0.25,15.549509826249581,z4c_alpha,same_level_seams_trusted,5.096034216745647e-06,8.284769403839038e-07,6.151087578109562,2.620841516927524,6.373284151778291e-05,7.634481005547311e-06,3.061434993895015,700
0.25,15.549509826249581,z4c_alpha,coarse_fine_neighborhood_trusted,5.425186174679161e-06,1.0050373221259548e-06,5.3979947363579175,2.432423570018171,5.372457631458438e-05,7.675033484477733e-06,2.8073372504754657,586
0.25,15.549509826249581,z4c_alpha,full_domain,2.5025893175251283e-06,3.8242077308868435e-07,6.5440726383992,2.7101887621055627,7.566385884177906e-05,7.675033484477733e-06,3.301359405654881,8385
0.25,15.549509826249581,z4c_alpha,outer_two_layers,9.566329125647733e-08,4.376570890823815e-08,2.1858046777455566,1.1281644883667241,3.710144731439158e-07,1.455835688668472e-07,1.3496279304710017,759
0.25,15.549509826249581,z4c_betax,trusted_core,7.004742412900685e-05,3.3457183207485463e-06,20.936437982422547,4.387944105340269,0.0014582350004927191,8.57198944471671e-05,4.088449350815155,5946
0.25,15.549509826249581,z4c_betax,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_betax,block_interiors_trusted,4.994121918731206e-05,2.1744387222320285e-06,22.967407026328225,4.5215160834526635,0.0013618985061483596,6.693346685728019e-05,4.346747640559259,4660
0.25,15.549509826249581,z4c_betax,same_level_seams_trusted,0.00011650141314831532,5.550989778650775e-06,20.98750273264459,4.391458607893505,0.0014582350004927191,8.57198944471671e-05,4.088449350815155,700
0.25,15.549509826249581,z4c_betax,coarse_fine_neighborhood_trusted,0.00013425899823486364,7.148026080750297e-06,18.782667650923155,4.231330074462712,0.0011004099753557928,6.66402248212794e-05,4.0455040449437325,586
0.25,15.549509826249581,z4c_betax,full_domain,5.286261488774957e-05,2.524912226609189e-06,20.936416850712078,4.387942649188592,0.0014582350004927191,8.57198944471671e-05,4.088449350815155,8385
0.25,15.549509826249581,z4c_betax,outer_two_layers,1.4800648461581855e-08,9.856547489289543e-09,1.501605757763024,0.5865060871675701,3.326177772742139e-08,3.260692506458726e-08,0.02868688093631801,759
0.25,15.549509826249581,z4c_betay,trusted_core,6.50974359930417e-05,2.971688958335631e-06,21.905871343110263,4.453245696326699,0.0012345600356377662,6.610555889531577e-05,4.223081590251613,5946
0.25,15.549509826249581,z4c_betay,axis_trusted,4.117479432486668e-10,1.5461481700445802e-10,2.663056175507389,1.4130828616206774,1.7253782996727578e-09,5.443456125342471e-10,1.6643178817549777,123
0.25,15.549509826249581,z4c_betay,block_interiors_trusted,5.3768553369163904e-05,2.2740899230217297e-06,23.643987348450217,4.563401448624119,0.0012345600356377662,6.610555889531577e-05,4.223081590251613,4660
0.25,15.549509826249581,z4c_betay,same_level_seams_trusted,9.911457627022245e-05,5.358186634735277e-06,18.49778349035041,4.209280504058245,0.0011698685006539256,6.093897473308241e-05,4.262837334592619,700
0.25,15.549509826249581,z4c_betay,coarse_fine_neighborhood_trusted,0.0001028374252831677,4.458072148888711e-06,23.067689765586806,4.527801619904176,0.0008928875322556928,2.6843126440162512e-05,5.055853847250477,586
0.25,15.549509826249581,z4c_betay,full_domain,4.912701244503979e-05,2.242641847173419e-06,21.905866292006674,4.453245363666892,0.0012345600356377662,6.610555889531577e-05,4.223081590251613,8385
0.25,15.549509826249581,z4c_betay,outer_two_layers,7.829137031955136e-09,4.18892002599525e-09,1.8690108627927322,0.9022749541294394,2.588035694332318e-08,2.0402649715887162e-08,0.3431009863478166,759
0.25,15.549509826249581,z4c_betaz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_betaz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_betaz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_betaz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_betaz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_betaz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_betaz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Bx,trusted_core,9.717341673276081e-06,1.940298960405566e-07,50.081672317367726,5.646210832151733,0.00014450080662342657,2.83842865599071e-06,5.669841255970519,5946
0.25,15.549509826249581,z4c_Bx,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Bx,block_interiors_trusted,5.799891715932864e-06,9.412824900787448e-08,61.61690860145144,5.945254397238108,6.972393050543035e-05,2.688242034309951e-06,4.696918958653649,4660
0.25,15.549509826249581,z4c_Bx,same_level_seams_trusted,7.902026668385063e-06,1.6319627307494803e-07,48.42038681089274,5.597542699377613,7.774197770745589e-05,2.432174283244215e-06,4.99837529205713,700
0.25,15.549509826249581,z4c_Bx,coarse_fine_neighborhood_trusted,2.7462623566696822e-05,5.870784011965534e-07,46.77846010128101,5.547772465324787,0.00014450080662342657,2.83842865599071e-06,5.669841255970519,586
0.25,15.549509826249581,z4c_Bx,full_domain,7.445555426485174e-06,1.4813190512108195e-07,50.263009986938535,5.651425164100404,0.00014450080662342657,2.83842865599071e-06,5.669841255970519,8385
0.25,15.549509826249581,z4c_Bx,outer_two_layers,2.0985225505344284e-06,5.5966052322510345e-08,37.496347579448134,5.228678168212019,3.993547626142228e-06,2.294143520032571e-07,4.12164336574631,759
0.25,15.549509826249581,z4c_By,trusted_core,9.176597891268794e-06,1.833604205847243e-07,50.046775972727524,5.6452052281249925,0.00011287639513447162,3.0266104950743555e-06,5.2208969873554585,5946
0.25,15.549509826249581,z4c_By,axis_trusted,6.073337994913938e-06,5.381211241163265e-08,112.86191384676167,6.818414909061346,8.84619760202661e-06,7.833379394531909e-08,6.819278824386871,123
0.25,15.549509826249581,z4c_By,block_interiors_trusted,6.415716060147719e-06,1.3175072981814465e-07,48.69586733222141,5.605727435320267,8.88497378161851e-05,3.0266104950743555e-06,4.875592592226354,4660
0.25,15.549509826249581,z4c_By,same_level_seams_trusted,1.4129989844738694e-05,3.105163774834441e-07,45.5048134956813,5.507947256441475,0.00011287639513447162,2.770192041701147e-06,5.348614015469371,700
0.25,15.549509826249581,z4c_By,coarse_fine_neighborhood_trusted,1.923106442947162e-05,3.410165223303763e-07,56.39335096743669,5.817453167231559,8.670021051426086e-05,2.820783716807329e-06,4.941867539578808,586
0.25,15.549509826249581,z4c_By,full_domain,7.013609060926584e-06,1.3886890436979046e-07,50.50525236557079,5.658361525677114,0.00011287639513447162,3.0266104950743555e-06,5.2208969873554585,8385
0.25,15.549509826249581,z4c_By,outer_two_layers,1.4111046130084172e-06,2.127856688019786e-08,66.31577309473842,6.051280148620909,3.0435093792654296e-06,1.221033319302213e-07,4.639561337878954,759
0.25,15.549509826249581,z4c_Bz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,z4c_Bz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,z4c_Bz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,z4c_Bz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,z4c_Bz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,z4c_Bz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,z4c_Bz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,derived_K,trusted_core,0.00031773492756895564,8.45200229799294e-06,37.59285863474111,5.232386719801598,0.014489168135342123,0.0003509018269718944,5.367763498633551,5946
0.25,15.549509826249581,derived_K,axis_trusted,1.6268683926694154e-07,2.074094046132144e-08,7.843754219840062,2.9715443301025735,7.495692250566259e-07,9.501550566479779e-08,2.979826849259886,123
0.25,15.549509826249581,derived_K,block_interiors_trusted,0.0002011679674653955,5.770995128600588e-06,34.85845386845385,5.1234366756595655,0.008272250507653511,0.00016081736162790183,5.6847848038196975,4660
0.25,15.549509826249581,derived_K,same_level_seams_trusted,0.0007132369675332736,1.687777173497828e-05,42.25895329862342,5.401185128852444,0.014489168135342123,0.0003509018269718944,5.367763498633551,700
0.25,15.549509826249581,derived_K,coarse_fine_neighborhood_trusted,0.00042353343688005896,1.3351177335005312e-05,31.722553468719276,4.987436998602324,0.004186157713251017,0.0001264403699503952,5.049097599431838,586
0.25,15.549509826249581,derived_K,full_domain,0.00023978474124281468,6.378789114096631e-06,37.590949779623365,5.232313462118306,0.014489168135342123,0.0003509018269718944,5.367763498633551,8385
0.25,15.549509826249581,derived_K,outer_two_layers,4.777528829595893e-07,1.7661931873964163e-07,2.7049865573530787,1.435621424481577,1.3664773641093587e-06,7.589062385110764e-07,0.8484680022034927,759
0.25,15.549509826249581,Gamma_evolved_minus_metric_x,trusted_core,0.0004319243363598326,4.4088440234748573e-05,9.796770628764698,3.292306262935049,0.009055431081893883,0.0013139379904391069,2.784886130816821,5946
0.25,15.549509826249581,Gamma_evolved_minus_metric_x,axis_trusted,5.022614068146818e-19,7.102150283150186e-19,0.7071962529521438,-0.4998174641932007,1.0359705751746815e-18,1.8016973131705053e-18,-0.7983736308699072,123
0.25,15.549509826249581,Gamma_evolved_minus_metric_x,block_interiors_trusted,0.0003310944273230903,3.0312268002048522e-05,10.922786355039971,3.4492690232907584,0.009055431081893883,0.001131067866147084,3.001097825730357,4660
0.25,15.549509826249581,Gamma_evolved_minus_metric_x,same_level_seams_trusted,0.0006171817172758126,9.072099145770222e-05,6.803075091651391,2.766187013518958,0.007602284025427675,0.0013139379904391069,2.532535734883212,700
0.25,15.549509826249581,Gamma_evolved_minus_metric_x,coarse_fine_neighborhood_trusted,0.0008442491925970728,6.396752690745994e-05,13.198090240668906,3.7222572820737474,0.0066945841085161994,0.0007557034881450764,3.147102245909127,586
0.25,15.549509826249581,Gamma_evolved_minus_metric_x,full_domain,0.00032596008445544684,3.3272705995624947e-05,9.79662082483786,3.2922842022945646,0.009055431081893883,0.0013139379904391069,2.784886130816821,8385
0.25,15.549509826249581,Gamma_evolved_minus_metric_x,outer_two_layers,9.851393942473002e-07,4.785338968499297e-07,2.0586616762829744,1.0417067546646956,4.045179474470317e-06,2.7526675858779085e-06,0.5553733132778115,759
0.25,15.549509826249581,Gamma_evolved_minus_metric_y,trusted_core,0.00023044755878325697,2.9603276058412262e-05,7.784528926073757,2.9606097385233165,0.005780772655379018,0.0008359388730897477,2.7897929794271827,5946
0.25,15.549509826249581,Gamma_evolved_minus_metric_y,axis_trusted,3.490513458483195e-09,2.1619404957791233e-10,16.145279970923895,4.013040553439839,1.2931590686269212e-08,9.066144790250032e-10,3.8342667366823004,123
0.25,15.549509826249581,Gamma_evolved_minus_metric_y,block_interiors_trusted,0.0002025394377193962,2.6362285277674618e-05,7.682924131426512,2.941655507170118,0.005780772655379018,0.0008359388730897477,2.7897929794271827,4660
0.25,15.549509826249581,Gamma_evolved_minus_metric_y,same_level_seams_trusted,0.0003529938762159433,4.8289145633067554e-05,7.310004589814472,2.869872312019094,0.004625090166448964,0.00066815487965588,2.79122702512828,700
0.25,15.549509826249581,Gamma_evolved_minus_metric_y,coarse_fine_neighborhood_trusted,0.00028613332839809056,2.838034827951736e-05,10.08209362267053,3.333723351325591,0.00220449218145069,0.00024083075710593094,3.1943548010224943,586
0.25,15.549509826249581,Gamma_evolved_minus_metric_y,full_domain,0.00017391166255560227,2.2340710853404676e-05,7.784517856068958,2.9606076869345137,0.005780772655379018,0.0008359388730897477,2.7897929794271827,8385
0.25,15.549509826249581,Gamma_evolved_minus_metric_y,outer_two_layers,3.61074161273414e-07,1.1320062473426165e-07,3.1896834679228605,1.673413263514976,9.202730171364165e-07,2.8854403524975236e-07,1.6732704205152205,759
0.25,15.549509826249581,Gamma_evolved_minus_metric_z,trusted_core,3.316548755423528e-05,2.096847367883961e-06,15.816834387762002,3.9833889797756825,0.0008540544828511409,3.9954875308279014e-05,4.4178846497100235,5946
0.25,15.549509826249581,Gamma_evolved_minus_metric_z,axis_trusted,8.386931662025491e-08,9.13098325887914e-08,0.9185135296212357,-0.12262712262672702,2.1055075231461283e-07,2.2128920747673495e-07,-0.0717650606161447,123
0.25,15.549509826249581,Gamma_evolved_minus_metric_z,block_interiors_trusted,2.8908714927823517e-05,1.4316025368694949e-06,20.193254889753554,4.335801567955648,0.0008540544828511409,3.942355272029685e-05,4.437198408623338,4660
0.25,15.549509826249581,Gamma_evolved_minus_metric_z,same_level_seams_trusted,5.6990456647219205e-05,4.179009846773989e-06,13.63731092694441,3.7694872894820315,0.000851638128647636,3.9954875308279014e-05,4.413797084887433,700
0.25,15.549509826249581,Gamma_evolved_minus_metric_z,coarse_fine_neighborhood_trusted,3.0988678577807554e-05,3.326341700167832e-06,9.316144091944615,3.2197329537529744,0.0002633735558493777,2.539717903826677e-05,3.3743703330078114,586
0.25,15.549509826249581,Gamma_evolved_minus_metric_z,full_domain,2.5029277640916504e-05,1.5847270086905508e-06,15.794062638963934,3.9813104120768,0.0008540544828511409,3.9954875308279014e-05,4.4178846497100235,8385
0.25,15.549509826249581,Gamma_evolved_minus_metric_z,outer_two_layers,3.027137597680122e-07,1.8071729433036e-07,1.6750680165376797,0.7442196777371828,1.8928779561555586e-06,1.4129466993454782e-06,0.42187435202147955,759
0.25,15.549509826249581,con_C,trusted_core,1.560545503526016e-05,1.474237270837495e-07,105.8544329597291,6.725937877401782,0.0006647703030445357,7.303025748011118e-06,6.508217807480583,5946
0.25,15.549509826249581,con_C,axis_trusted,2.6874010113047373e-11,4.1873444846265195e-12,6.417912405275712,2.6821040991652594,1.483246181276308e-10,2.162716461538241e-11,2.7778416272157465,123
0.25,15.549509826249581,con_C,block_interiors_trusted,1.4497971508936903e-05,9.768818656895478e-08,148.41069343326663,7.213451235960777,0.0006647703030445357,3.504369293048499e-06,7.567557309290189,4660
0.25,15.549509826249581,con_C,same_level_seams_trusted,2.461765576656979e-05,3.2357103125891384e-07,76.08114876906681,6.249467124878209,0.0005305447485774709,7.303025748011118e-06,6.182836312524698,700
0.25,15.549509826249581,con_C,coarse_fine_neighborhood_trusted,1.0276107054361396e-05,1.9107071328256667e-07,53.78169619937767,5.749043351396793,0.00011385724440422818,2.0428127624923024e-06,5.8005253012031766,586
0.25,15.549509826249581,con_C,full_domain,1.1776952081687993e-05,1.1125622708501748e-07,105.85431836267938,6.725936315552362,0.0006647703030445357,7.303025748011118e-06,6.508217807480583,8385
0.25,15.549509826249581,con_C,outer_two_layers,2.2723966584388473e-09,4.4915501333853733e-10,5.059270387629171,2.33892934459441,1.2667080881762194e-08,2.632973023728279e-09,2.2663194495509082,759
0.25,15.549509826249581,con_H,trusted_core,0.0005729348885153668,7.864872953369208e-05,7.284731640451091,2.864875826356838,0.020151988833069755,0.002678162445354683,2.9116068518796614,5946
0.25,15.549509826249581,con_H,axis_trusted,7.930820218987896e-07,2.1452266754598696e-07,3.696961402592934,1.8863399814265776,3.7446613193377246e-06,9.790648855144472e-07,1.9353588622858353,123
0.25,15.549509826249581,con_H,block_interiors_trusted,0.00048630594036513366,4.86630993257007e-05,9.993320341359729,3.320964101854773,0.020151988833069755,0.0016876481943562005,3.5778361301639183,4660
0.25,15.549509826249581,con_H,same_level_seams_trusted,0.000971658968276566,0.00014464363445257662,6.717606149444051,2.747947213419919,0.017372756658865483,0.002678162445354683,2.697511319039183,700
0.25,15.549509826249581,con_H,coarse_fine_neighborhood_trusted,0.0006714078593563329,0.00015999658563348485,4.196388671033099,2.06914830703899,0.005699619959554473,0.001446853284234136,1.9779470909838104,586
0.25,15.549509826249581,con_H,full_domain,0.0004323911234841271,5.937014835632889e-05,7.282971922000158,2.8645272831449327,0.020151988833069755,0.002678162445354683,2.9116068518796614,8385
0.25,15.549509826249581,con_H,outer_two_layers,9.858232079990408e-06,3.82352218549795e-06,2.578311724561509,1.3664266998095522,4.4105880770806805e-05,1.1891674785597772e-05,1.89101911354478,759
0.25,15.549509826249581,con_M,trusted_core,3.086033803026233e-06,1.4087867093896528e-08,219.05614117862,7.77515685056089,0.00012543265584738468,6.210645653011175e-07,7.65795402360171,5946
0.25,15.549509826249581,con_M,axis_trusted,6.796645149391465e-13,1.1208790672746781e-14,60.636739036593205,5.922120264256589,3.3024665986086804e-12,5.354056566460129e-14,5.946767778434288,123
0.25,15.549509826249581,con_M,block_interiors_trusted,2.8029205727365358e-06,1.237774140623885e-08,226.44846751474043,7.8230389657873225,0.00012543265584738468,5.578910948344659e-07,7.812713758101238,4660
0.25,15.549509826249581,con_M,same_level_seams_trusted,5.0630717567681914e-06,2.544062956876038e-08,199.01519115648577,7.636734748029358,9.865444994291994e-05,6.210645653011175e-07,7.311497059417894,700
0.25,15.549509826249581,con_M,coarse_fine_neighborhood_trusted,2.2974542375092882e-06,8.260220834069467e-09,278.1347234729351,8.119640057634513,1.8360250565253696e-05,1.0237895447907466e-07,7.486522759014677,586
0.25,15.549509826249581,con_M,full_domain,2.328933827911512e-06,1.063167824715746e-08,219.05608632712222,7.77515648931106,0.00012543265584738468,6.210645653011175e-07,7.65795402360171,8385
0.25,15.549509826249581,con_M,outer_two_layers,4.601358143260225e-11,2.0619783823214372e-11,2.231525889267509,1.1580305442555465,1.0990191204767695e-10,7.093286719783225e-11,0.6316903166999791,759
0.25,15.549509826249581,con_Z,trusted_core,1.0764649271888878e-06,8.101834038695569e-09,132.86682028384323,7.053837067238146,3.196459845319336e-05,2.543569363891699e-07,6.973476722796707,5946
0.25,15.549509826249581,con_Z,axis_trusted,1.2577775455062816e-17,3.073668908689631e-18,4.092104852121169,2.0328431117736687,7.160075922481696e-17,1.5188610357238632e-17,2.2369850050985547,123
0.25,15.549509826249581,con_Z,block_interiors_trusted,9.01092482596449e-07,6.821320466105089e-09,132.0994207901457,7.045480330659114,3.196459845319336e-05,2.543569363891699e-07,6.973476722796707,4660
0.25,15.549509826249581,con_Z,same_level_seams_trusted,1.9816888817402698e-06,1.5734002043121704e-08,125.94944860875923,6.976700995918733,2.773687698568871e-05,2.3487408460498466e-07,6.883774008422358,700
0.25,15.549509826249581,con_Z,coarse_fine_neighborhood_trusted,1.020980125486826e-06,4.5370949801998795e-09,225.02948030456426,7.813970205897723,1.1545574322462615e-05,5.396932302062913e-08,7.740984634334598,586
0.25,15.549509826249581,con_Z,full_domain,8.123746347107838e-07,6.1142028856619056e-09,132.86681026170078,7.053836958415675,3.196459845319336e-05,2.543569363891699e-07,6.973476722796707,8385
0.25,15.549509826249581,con_Z,outer_two_layers,7.228851792550986e-12,6.508340599406096e-12,1.1107058215746481,0.15147675916227193,2.5030978287191485e-11,2.3768505526616623e-11,0.07466348211750047,759
0.25,15.549509826249581,con_Mx,trusted_core,0.0003549903534496862,2.1702001289092365e-05,16.357493888276,4.031879826546647,0.011250156261253261,0.0009450971871005538,3.5733385364505765,5946
0.25,15.549509826249581,con_Mx,axis_trusted,3.583580793052004e-20,6.94534435630276e-20,0.515968771195625,-0.9546443451392284,1.4751718048356577e-19,2.324203154203853e-19,-0.6558531907881497,123
0.25,15.549509826249581,con_Mx,block_interiors_trusted,0.00023496226893921738,1.671785235234236e-05,14.054572560350225,3.8129676728005535,0.007883403197541067,0.0007756631830746713,3.345316332495042,4660
0.25,15.549509826249581,con_Mx,same_level_seams_trusted,0.0005803232262186409,3.727735654893648e-05,15.567714021159514,3.960485208060668,0.011250156261253261,0.0009450971871005538,3.5733385364505765,700
0.25,15.549509826249581,con_Mx,coarse_fine_neighborhood_trusted,0.0007539321869182246,3.476749295454625e-05,21.684974176995965,4.438623820092435,0.004978488852548361,0.00029774069199122035,4.063579587584176,586
0.25,15.549509826249581,con_Mx,full_domain,0.00026790086435940795,1.639057267599518e-05,16.3448141596518,4.030761068659843,0.011250156261253261,0.0009450971871005538,3.5733385364505765,8385
0.25,15.549509826249581,con_Mx,outer_two_layers,1.6432664740909886e-06,1.7711391159275468e-06,0.9278020339076577,-0.10811108605111681,4.852969786880992e-06,5.735674277055082e-06,-0.24109521887517743,759
0.25,15.549509826249581,con_My,trusted_core,0.0003330979552599547,2.4797094898087506e-05,13.432942714819594,3.7477034811884624,0.010345574474429431,0.0005362142336126478,4.2700604322698625,5946
0.25,15.549509826249581,con_My,axis_trusted,1.6082360823401354e-07,2.998260321913804e-09,53.6389742607003,5.745209743704129,6.609770326191961e-07,1.7224456083673523e-08,5.262069811248276,123
0.25,15.549509826249581,con_My,block_interiors_trusted,0.0002963270993413088,2.0048237045081045e-05,14.780706087771167,3.8856432848717053,0.010345574474429431,0.0005362142336126478,4.2700604322698625,4660
0.25,15.549509826249581,con_My,same_level_seams_trusted,0.0005203517588696949,4.731683367543922e-05,10.997180463066238,3.4590617774223245,0.00757345506611982,0.0005222228999345395,3.85821399091717,700
0.25,15.549509826249581,con_My,coarse_fine_neighborhood_trusted,0.0003687504179042676,2.536346171623283e-05,14.538647051804613,3.861821115006662,0.003951415639988764,0.0002869165546919609,3.7836664908013122,586
0.25,15.549509826249581,con_My,full_domain,0.0002513791045215569,1.8721474372265182e-05,13.427313443537386,3.747098771997777,0.010345574474429431,0.0005362142336126478,4.2700604322698625,8385
0.25,15.549509826249581,con_My,outer_two_layers,1.2657556101868285e-06,1.4881819558658916e-06,0.8505382054913807,-0.23355205284351868,3.360442492393123e-06,4.198874785127988e-06,-0.321351551114823,759
0.25,15.549509826249581,con_Mz,trusted_core,0.0,0.0,nan,nan,0.0,0.0,nan,5946
0.25,15.549509826249581,con_Mz,axis_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,123
0.25,15.549509826249581,con_Mz,block_interiors_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,4660
0.25,15.549509826249581,con_Mz,same_level_seams_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,700
0.25,15.549509826249581,con_Mz,coarse_fine_neighborhood_trusted,0.0,0.0,nan,nan,0.0,0.0,nan,586
0.25,15.549509826249581,con_Mz,full_domain,0.0,0.0,nan,nan,0.0,0.0,nan,8385
0.25,15.549509826249581,con_Mz,outer_two_layers,0.0,0.0,nan,nan,0.0,0.0,nan,759
0.25,15.549509826249581,z4c_Kretschmann,trusted_core,0.041843887489686794,0.009340072189803787,4.48003898035887,2.163511285078812,2.9139405595741152,0.5319570429289797,2.453589794942902,5946
0.25,15.549509826249581,z4c_Kretschmann,axis_trusted,2.2078935128509463e-09,8.23059711898969e-10,2.682543539589466,1.423601587138383,7.971219476192248e-09,2.8675633917093005e-09,1.4749750721618173,123
0.25,15.549509826249581,z4c_Kretschmann,block_interiors_trusted,0.02134039092881098,0.004971679304635029,4.292390884688726,2.1017814604663605,0.8357425516405641,0.25127812743581757,1.7337734952669588,4660
0.25,15.549509826249581,z4c_Kretschmann,same_level_seams_trusted,0.11245502796272204,0.02517225005148458,4.467420581502201,2.1594420823296976,2.9139405595741152,0.5319570429289797,2.453589794942902,700
0.25,15.549509826249581,z4c_Kretschmann,coarse_fine_neighborhood_trusted,0.02423481161143049,0.001993783704979798,12.155185916556606,3.6035000547980576,0.27873411347737953,0.03854316252508738,2.8543427236759222,586
0.25,15.549509826249581,z4c_Kretschmann,full_domain,0.031578281795866414,0.007048662284929295,4.480038980358551,2.1635112850787093,2.9139405595741152,0.5319570429289797,2.453589794942902,8385
0.25,15.549509826249581,z4c_Kretschmann,outer_two_layers,3.79409403250958e-08,1.1183447416395584e-08,3.392597909431056,1.762390452022126,1.9954754149554809e-07,5.2110251000456463e-08,1.9370933954304785,759
0.25,15.549509826249581,z4c_Exx,trusted_core,0.0007532901388246618,0.0001257136241293611,5.992112183875278,2.5830646340779517,0.0314425614247591,0.004357047411025494,2.8512960324634475,5946
0.25,15.549509826249581,z4c_Exx,axis_trusted,5.753597692338277e-07,1.5799827728500317e-07,3.641557231639762,1.8645555190885392,2.7071807114540606e-06,7.252912145676825e-07,1.9001589156661545,123
0.25,15.549509826249581,z4c_Exx,block_interiors_trusted,0.0003775784625592149,6.6970883502913e-05,5.637949550759496,2.4951705685087733,0.01184174495332315,0.0021882210596902985,2.4360512911929164,4660
0.25,15.549509826249581,z4c_Exx,same_level_seams_trusted,0.0018472875480408275,0.00030631869586888945,6.030606596835028,2.592303124883395,0.0314425614247591,0.004357047411025494,2.8512960324634475,700
0.25,15.549509826249581,z4c_Exx,coarse_fine_neighborhood_trusted,0.0010693570860580489,0.00016795967878335008,6.366748816169174,2.670556847492456,0.013613257978953186,0.002305139115156063,2.562086654623157,586
